Time,Euro
2000/1/1,0.99
2000/2/1,1.02
2000/3/1,1.04
2000/4/1,1.06
2000/5/1,1.10
2000/6/1,1.05
2000/7/1,1.06
2000/8/1,1.11
2000/9/1,1.15
2000/10/1,1.17
2000/11/1,1.17
2000/12/1,1.11
2001/1/1,1.07
2001/2/1,1.08
2001/3/1,1.10
2001/4/1,1.12
2001/5/1,1.14
2001/6/1,1.17
2001/7/1,1.16
2001/8/1,1.11
2001/9/1,1.10
2001/10/1,1.10
2001/11/1,1.13
2001/12/1,1.12
2002/1/1,1.13
2002/2/1,1.15
2002/3/1,1.14
2002/4/1,1.13
2002/5/1,1.09
2002/6/1,1.05
2002/7/1,1.01
2002/8/1,1.02
2002/9/1,1.02
2002/10/1,1.02
2002/11/1,1.00
2002/12/1,0.98
2003/1/1,0.94
2003/2/1,0.93
2003/3/1,0.93
2003/4/1,0.92
2003/5/1,0.86
2003/6/1,0.86
2003/7/1,0.88
2003/8/1,0.90
2003/9/1,0.89
2003/10/1,0.86
2003/11/1,0.85
2003/12/1,0.81
2004/1/1,0.79
2004/2/1,0.79
2004/3/1,0.82
2004/4/1,0.83
2004/5/1,0.83
2004/6/1,0.82
2004/7/1,0.82
2004/8/1,0.82
2004/9/1,0.82
2004/10/1,0.80
2004/11/1,0.77
2004/12/1,0.75
2005/1/1,0.76
2005/2/1,0.77
2005/3/1,0.76
2005/4/1,0.77
2005/5/1,0.79
2005/6/1,0.82
2005/7/1,0.83
2005/8/1,0.81
2005/9/1,0.82
2005/10/1,0.83
2005/11/1,0.85
2005/12/1,0.84
2006/1/1,0.83
2006/2/1,0.84
2006/3/1,0.83
2006/4/1,0.81
2006/5/1,0.78
2006/6/1,0.79
2006/7/1,0.79
2006/8/1,0.78
2006/9/1,0.79
2006/10/1,0.79
2006/11/1,0.78
2006/12/1,0.76
2007/1/1,0.77
2007/2/1,0.76
2007/3/1,0.76
2007/4/1,0.74
2007/5/1,0.74
2007/6/1,0.75
2007/7/1,0.73
2007/8/1,0.73
2007/9/1,0.72
2007/10/1,0.70
2007/11/1,0.68
2007/12/1,0.69
2008/1/1,0.68
2008/2/1,0.68
2008/3/1,0.64
2008/4/1,0.63
2008/5/1,0.64
2008/6/1,0.64
2008/7/1,0.63
2008/8/1,0.67
2008/9/1,0.70
2008/10/1,0.75
2008/11/1,0.79
2008/12/1,0.74
2009/1/1,0.76
2009/2/1,0.78
2009/3/1,0.77
2009/4/1,0.76
2009/5/1,0.73
2009/6/1,0.71
2009/7/1,0.71
2009/8/1,0.70
2009/9/1,0.69
2009/10/1,0.67
2009/11/1,0.67
2009/12/1,0.68
2010/1/1,0.70
2010/2/1,0.73
2010/3/1,0.74
2010/4/1,0.75
2010/5/1,0.80
2010/6/1,0.82
2010/7/1,0.78
2010/8/1,0.78
2010/9/1,0.77
2010/10/1,0.72
2010/11/1,0.73
2010/12/1,0.76
2011/1/1,0.75
2011/2/1,0.73
2011/3/1,0.71
2011/4/1,0.69
2011/5/1,0.70
2011/6/1,0.70
2011/7/1,0.70
2011/8/1,0.70
2011/9/1,0.73
2011/10/1,0.73
2011/11/1,0.74
2011/12/1,0.76
2012/1/1,0.77
2012/2/1,0.76
2012/3/1,0.76
2012/4/1,0.76
2012/5/1,0.78
2012/6/1,0.80
2012/7/1,0.81
2012/8/1,0.81
2012/9/1,0.78
2012/10/1,0.77
2012/11/1,0.78
2012/12/1,0.76
2013/1/1,0.75
2013/2/1,0.75
2013/3/1,0.77
2013/4/1,0.77
2013/5/1,0.77
2013/6/1,0.76
2013/7/1,0.76
2013/8/1,0.75
2013/9/1,0.75
2013/10/1,0.73
2013/11/1,0.74
2013/12/1,0.73
2014/1/1,0.73
2014/2/1,0.73
2014/3/1,0.72
2014/4/1,0.72
2014/5/1,0.73
2014/6/1,0.74
2014/7/1,0.74
2014/8/1,0.75
2014/9/1,0.78
2014/10/1,0.79
2014/11/1,0.80
2014/12/1,0.81
2015/1/1,0.86
2015/2/1,0.88
2015/3/1,0.92
2015/4/1,0.93
2015/5/1,0.90
2015/6/1,0.89
2015/7/1,0.91
2015/8/1,0.90
2015/9/1,0.89
2015/10/1,0.89
2015/11/1,0.93
2015/12/1,0.92
2016/1/1,0.92
2016/2/1,0.90
2016/3/1,0.90
2016/4/1,0.88
2016/5/1,0.88
2016/6/1,0.89
2016/7/1,0.90
2016/8/1,0.89
2016/9/1,0.89
2016/10/1,0.91
2016/11/1,0.93
2016/12/1,0.95
2017/1/1,0.94
2017/2/1,0.94
2017/3/1,0.94
2017/4/1,0.93
2017/5/1,0.90
2017/6/1,0.89
2017/7/1,0.87
2017/8/1,0.85
2017/9/1,0.84
2017/10/1,0.85
2017/11/1,0.85
2017/12/1,0.84
2018/1/1,0.82
2018/2/1,0.81
2018/3/1,0.81
2018/4/1,0.81
2018/5/1,0.85
2018/6/1,0.86
2018/7/1,0.86
2018/8/1,0.87
2018/9/1,0.86
2018/10/1,0.87
2018/11/1,0.88
2018/12/1,0.88
2019/1/1,0.88
2019/2/1,0.88
2019/3/1,0.88
